method,split,image_name,y_true,y_pred
knn_count_regression,test,2023-10-25-17-01-26_jpg.rf.25c72005d60e3ba43509b04eaa5de473.jpg,7.0,31.22044260381809
knn_count_regression,test,2023-10-25-17-01-26_jpg.rf.af1bf4d94fd75196a30d71f9d284db35.jpg,7.0,12.379201468873791
knn_count_regression,test,2023-10-25-17-01-26_jpg.rf.b83d9722d81b537555aaae0730f92193.jpg,7.0,52.067277836708655
knn_count_regression,test,image_1686225670032_png_jpg.rf.77ea5efccf20b517469d2c01e1d547ae.jpg,9.0,35.6227085151754
knn_count_regression,test,image_1686237068045_png_jpg.rf.a7b7dd02ef83ec52a5b2c97fe72d225d.jpg,50.0,31.04662458067389
knn_count_regression,test,image_1686237326317_png_jpg.rf.993dbcc6985bfa592b5513cf4b2ebb6e.jpg,46.0,47.23044702105472
knn_count_regression,test,image_1686237435139_png_jpg.rf.998408efd8b3ac0afa54366a352062df.jpg,19.0,10.90797297915542
knn_count_regression,test,image_1686237713182_png_jpg.rf.bb429c63dc19ef9ea2bfe9a0b3093840.jpg,101.0,107.55906951943041
knn_count_regression,test,image_1686237724142_png_jpg.rf.44e8909e18d32ba3475d5091c5d1a0b0.jpg,100.0,85.92877255558783
knn_count_regression,test,image_1686237757593_png_jpg.rf.a77798a48768d8e81101676566ee4ce8.jpg,56.0,59.151867434471896
knn_count_regression,test,image_1686237904330_png_jpg.rf.6d74db570878f08043acac4287312cc4.jpg,41.0,65.72996956486142
knn_count_regression,test,image_1686237982838_png_jpg.rf.322f06f2a3bc70487563d1728ee049a6.jpg,58.0,120.90461589144117
knn_count_regression,test,image_1686238043679_png_jpg.rf.e39ac2689853f04762fda26b2394de91.jpg,143.0,134.07281673639883
knn_count_regression,test,image_1686238089670_png_jpg.rf.34e1e0f74dea93aa6821bbeef1e895a2.jpg,192.0,154.41058161915333
knn_count_regression,test,image_1686238540234_png_jpg.rf.7bbceec4420172a6dd6ec21c94efb497.jpg,1.0,1.862525196438395
knn_count_regression,test,image_1686312186208_png_jpg.rf.c2ba1b9f3c0d5a268dd48dee38812a73.jpg,1.0,1.499485824843558
knn_count_regression,test,image_1686312217524_png_jpg.rf.c060fcb888c3c663e60a86476cc166ee.jpg,1.0,1.1152261367318317
knn_count_regression,test,image_1686312454732_png_jpg.rf.af725dc3549cb7ee416f837ea5d47db2.jpg,2.0,1.103904380758834
knn_count_regression,test,image_1686312815547_png_jpg.rf.e6c83c00e717d1d2f8d57bbada3fff43.jpg,2.0,1.5571406878242566
knn_count_regression,test,image_1686312893831_png_jpg.rf.b192cec765958dc03fbae32930b81f5a.jpg,2.0,1.7663739397962626
hist_gradient_boosting_count_regression,val,2023-08-31-12-39-24_jpg.rf.62c2080a4ab3adeaa0a2dc16a308baec.jpg,8.0,9.443961570396118
hist_gradient_boosting_count_regression,val,2023-08-31-12-40-17_jpg.rf.03de21786041f5775afc7ac0cb59213c.jpg,9.0,19.45384070799837
hist_gradient_boosting_count_regression,val,2023-08-31-12-40-17_jpg.rf.23496d56c3cffe0774d77439da298a81.jpg,9.0,5.199441873003954
hist_gradient_boosting_count_regression,val,2023-08-31-12-40-17_jpg.rf.d51a90fa6b63fe680f2b8d07374492ff.jpg,9.0,10.34089022153711
hist_gradient_boosting_count_regression,val,2023-08-31-12-42-31_jpg.rf.13c109d1e3a849543f2d24f75f056fad.jpg,9.0,-10.701135202359701
hist_gradient_boosting_count_regression,val,2023-08-31-12-42-31_jpg.rf.2a6f069fcb2e59e9447a85ee2e768c51.jpg,9.0,11.43623540162697
hist_gradient_boosting_count_regression,val,2023-08-31-12-42-31_jpg.rf.323847c0fc9d610c5df86307ae8d06bb.jpg,9.0,5.8259379298058676
hist_gradient_boosting_count_regression,val,2023-09-04-07-56-47_jpg.rf.4d657dbcf631cb21fb9e976fd728b9b6.jpg,5.0,7.992189944869917
hist_gradient_boosting_count_regression,val,2023-09-04-07-56-55_jpg.rf.b7bbde55503b57cc8e78463a093e296b.jpg,5.0,5.3237400428665795
hist_gradient_boosting_count_regression,val,2023-09-04-08-02-18_jpg.rf.2aad4765e842f3f906e3d1e3cfe05408.jpg,6.0,1.9984973387973328
hist_gradient_boosting_count_regression,val,2023-09-04-08-02-18_jpg.rf.ed1846b4214facdea664f0a1e497225c.jpg,6.0,8.290907932723163
hist_gradient_boosting_count_regression,val,2023-09-04-08-02-18_jpg.rf.fa1676cbb336e3a9461dbf6cf4da731a.jpg,6.0,8.384437304075083
hist_gradient_boosting_count_regression,val,2023-09-04-08-04-40_jpg.rf.0c893b15479eb85ddf96e113776e1971.jpg,10.0,12.25354916161517
hist_gradient_boosting_count_regression,val,2023-10-13-11-15-34_jpg.rf.00b2622e38294a2a9a5ec5d1a360bef9.jpg,10.0,16.12267669310351
hist_gradient_boosting_count_regression,val,2023-10-13-11-15-34_jpg.rf.08e9f0b68e410d2e2fe7cb2564c5bf60.jpg,10.0,14.921867861223086
hist_gradient_boosting_count_regression,val,2023-10-13-11-15-34_jpg.rf.4522ab2898f454025e21d3383353fbfc.jpg,10.0,17.20959631827667
hist_gradient_boosting_count_regression,val,2023-10-24-16-10-03_jpg.rf.7f85b71181d2097c38a68d2db6a0f785.jpg,3.0,18.69380884481853
hist_gradient_boosting_count_regression,val,2023-10-24-16-10-03_jpg.rf.8f572299b2add9e46fd69deaee7d87ac.jpg,3.0,25.67235528839699
hist_gradient_boosting_count_regression,val,2023-10-24-16-10-03_jpg.rf.b0e546dbc3e9c2f1c714f8e3e07c591f.jpg,3.0,19.8042807712209
hist_gradient_boosting_count_regression,val,2023-10-24-16-12-12_jpg.rf.08a56b46c7463374a2b98e4491f89daf.jpg,8.0,23.668238468953763
hist_gradient_boosting_count_regression,val,2023-10-24-16-12-12_jpg.rf.a53e5d5de2ec517a83da856be830f49a.jpg,8.0,21.626063680728848
hist_gradient_boosting_count_regression,val,2023-10-24-16-12-12_jpg.rf.d4a95728d54228ac66691b971bcebcf5.jpg,8.0,26.259935478512286
hist_gradient_boosting_count_regression,val,2023-10-24-16-33-39_jpg.rf.47a74cb881bcd952e60512abe62b80f3.jpg,6.0,60.16792136268287
hist_gradient_boosting_count_regression,val,2023-10-24-16-33-39_jpg.rf.a0974e753312bc82f3419d0b1cb2201c.jpg,6.0,39.403269813892884
hist_gradient_boosting_count_regression,val,2023-10-24-16-33-39_jpg.rf.c1f41d18cd9f62e43329b7dbbdb707bb.jpg,6.0,31.235079089597072
hist_gradient_boosting_count_regression,val,2023-10-24-16-33-47_jpg.rf.2ca1dde6d45e28207fa2c6914aea2d0b.jpg,7.0,33.595591287558285
hist_gradient_boosting_count_regression,val,2023-10-24-16-33-47_jpg.rf.4015079f1952ede2a49db4e2c198d153.jpg,7.0,60.29022372331042
hist_gradient_boosting_count_regression,val,2023-10-24-16-33-47_jpg.rf.fa4408a0e279db2fc717eb81ca019cce.jpg,7.0,36.316623463177976
hist_gradient_boosting_count_regression,val,2023-10-24-16-55-52_jpg.rf.6c30ed031ca2cdaea20560184ccaef72.jpg,13.0,11.576105909242902
hist_gradient_boosting_count_regression,val,2023-10-24-16-55-52_jpg.rf.949b8cfd60895e5983cda0190142a3c6.jpg,13.0,11.716934163407007
hist_gradient_boosting_count_regression,val,2023-10-24-16-55-52_jpg.rf.94b865f3b2622173606c989b7cf4fee2.jpg,13.0,12.870082622894369
hist_gradient_boosting_count_regression,val,2023-10-24-16-59-25_jpg.rf.1639782f2f1b44f784570222e086a81f.jpg,20.0,14.177773552171256
hist_gradient_boosting_count_regression,val,2023-10-24-16-59-25_jpg.rf.46e5120ac471ae3524a8c9dd789ffad6.jpg,20.0,21.11560335084656
hist_gradient_boosting_count_regression,val,2023-10-24-16-59-25_jpg.rf.b08bd7327ff75b09eb74861caaec327e.jpg,20.0,18.84539375918592
hist_gradient_boosting_count_regression,val,2023-10-24-16-59-30_jpg.rf.636c49e11992389aa0a79d95b263b735.jpg,16.0,20.37630385441182
hist_gradient_boosting_count_regression,val,2023-10-24-16-59-36_jpg.rf.947788ef1414780c2409eafe8bfa49d8.jpg,16.0,19.75016975412785
hist_gradient_boosting_count_regression,val,2023-10-24-17-05-43_jpg.rf.51052e57ead419210f042dc3efa5643d.jpg,10.0,8.322247767185225
hist_gradient_boosting_count_regression,val,2023-10-24-17-05-43_jpg.rf.6ba3341c898657094135efe6931e19c0.jpg,10.0,15.584097820340634
hist_gradient_boosting_count_regression,val,2023-10-24-17-05-43_jpg.rf.d5bbc8f0860fce7e66f975149f9cb650.jpg,10.0,19.0257308057843
hist_gradient_boosting_count_regression,val,2023-10-25-16-59-12_jpg.rf.10f895cbdc9ccfe9c9012daef56cc393.jpg,3.0,10.360950766679238
hist_gradient_boosting_count_regression,val,2023-10-25-16-59-12_jpg.rf.a091f6a2c83c81a78a9e0174a388e098.jpg,3.0,34.647211525105305
hist_gradient_boosting_count_regression,val,2023-10-25-16-59-12_jpg.rf.e264d01c8af9c9c3d74abab80932ee4f.jpg,3.0,10.876121407323454
hist_gradient_boosting_count_regression,val,2023-10-25-17-06-06_jpg.rf.2ec428ed0b96f271c1f33962f28614f3.jpg,5.0,22.54019119565456
hist_gradient_boosting_count_regression,val,image_1686225230167_png_jpg.rf.7eb569c13a5e18a629b9ab62d7b8ccf9.jpg,38.0,27.7019764650283
hist_gradient_boosting_count_regression,val,image_1686225628019_png_jpg.rf.ae3e16ed8fc93c2fd117bdd2749bc36c.jpg,52.0,91.94830294408365
hist_gradient_boosting_count_regression,val,image_1686237314095_png_jpg.rf.f539296cc9a1b194874ec7ce75807769.jpg,44.0,50.904843113250344
hist_gradient_boosting_count_regression,val,image_1686238094098_png_jpg.rf.5b6eadc7df2e59a32c1d1526d4dc0324.jpg,192.0,162.6221695553737
hist_gradient_boosting_count_regression,val,image_1686238533779_png_jpg.rf.76c8f1b446ff937d7997c1b535a14910.jpg,1.0,2.1985255424415673
hist_gradient_boosting_count_regression,val,image_1686238701639_png_jpg.rf.b5d978514f8dcacd19e382e200eaa3a2.jpg,3.0,3.059672885502529
hist_gradient_boosting_count_regression,val,image_1686312359384_png_jpg.rf.9eaa0f93d63a5d20df9085441dbca66c.jpg,1.0,0.8511739518365933
hist_gradient_boosting_count_regression,val,image_1686312606698_png_jpg.rf.4533a917599eda2e23870e6abeb65494.jpg,1.0,1.8647118000693068
hist_gradient_boosting_count_regression,val,image_1686312939543_png_jpg.rf.33c19696496c94524ff2aaadd76ea695.jpg,12.0,14.426512137892727
hist_gradient_boosting_count_regression,test,2023-08-31-12-36-31_jpg.rf.5854fd023d785d74fa70962f216b1c33.jpg,12.0,4.018151986196312
hist_gradient_boosting_count_regression,test,2023-08-31-12-36-31_jpg.rf.b86a7e1b0729ddd3f5d04cfcf36c831b.jpg,12.0,3.105884261530811
hist_gradient_boosting_count_regression,test,2023-08-31-12-40-34_jpg.rf.38892f5427cef4f73fb23496a6bc41a8.jpg,13.0,12.057598702644947
hist_gradient_boosting_count_regression,test,2023-08-31-12-40-34_jpg.rf.5c28b5e38a4048c5a4a67eee5dc7c901.jpg,13.0,12.393030149471652
hist_gradient_boosting_count_regression,test,2023-08-31-12-40-34_jpg.rf.d31e82896d6a3d055dc2cbe3bbc7631b.jpg,13.0,11.248661122675726
hist_gradient_boosting_count_regression,test,2023-08-31-12-40-45_jpg.rf.016bd3de54a153d00fd5b4f2848f2c6a.jpg,13.0,8.757179059463079
hist_gradient_boosting_count_regression,test,2023-08-31-12-40-45_jpg.rf.41f72d1733e38f647c32190a61c96d69.jpg,13.0,5.863550827671348
hist_gradient_boosting_count_regression,test,2023-08-31-12-40-45_jpg.rf.e117378bb1f8b9a3dbbe3644043a309c.jpg,13.0,5.683241824078364
hist_gradient_boosting_count_regression,test,2023-08-31-12-42-41_jpg.rf.80bb1d54a030f026f7cb3c210fda06cc.jpg,7.0,10.40403673170175
hist_gradient_boosting_count_regression,test,2023-08-31-12-42-41_jpg.rf.a047a3a25acda65648ba9846ecf03a2f.jpg,7.0,2.7965681073563045
hist_gradient_boosting_count_regression,test,2023-08-31-12-42-41_jpg.rf.ade11505753c718cbec356cf61bd9151.jpg,7.0,3.394217700539885
hist_gradient_boosting_count_regression,test,2023-08-31-12-43-13_jpg.rf.976884efb6bddc448dfa3c33cfe9865e.jpg,9.0,6.286532997761746
hist_gradient_boosting_count_regression,test,2023-08-31-12-43-13_jpg.rf.a562960ef3a53441fb3762e804d15851.jpg,9.0,4.847418586510507
hist_gradient_boosting_count_regression,test,2023-08-31-12-43-13_jpg.rf.f06bd22e7f86a74552aa976e078ff957.jpg,9.0,5.58531787664834
hist_gradient_boosting_count_regression,test,2023-09-04-07-59-10_jpg.rf.4d8c5f3296cb3c7f911ff51aaff4737d.jpg,10.0,14.338674546362647
hist_gradient_boosting_count_regression,test,2023-09-04-07-59-10_jpg.rf.78806de85a92302ef375835fec9aeb0f.jpg,10.0,8.950600232724453
hist_gradient_boosting_count_regression,test,2023-09-04-07-59-10_jpg.rf.cb9aa86b31bc1df2e0b2289e94140943.jpg,10.0,16.34321964877261
hist_gradient_boosting_count_regression,test,2023-10-13-11-16-00_jpg.rf.0c6d4a2be4f590016a49b71f27101fc5.jpg,10.0,16.27652894724413
hist_gradient_boosting_count_regression,test,2023-10-13-11-16-00_jpg.rf.0f597cb28da70b36456e4fde7d65993d.jpg,10.0,16.21764305309205
hist_gradient_boosting_count_regression,test,2023-10-13-11-16-00_jpg.rf.12c43e73d4c9c7ac9f361759941c4660.jpg,10.0,15.86684381104259
hist_gradient_boosting_count_regression,test,2023-10-24-16-29-48_jpg.rf.9cb1c662fc8c89fc914281da0a3f0a50.jpg,9.0,22.41031408706943
hist_gradient_boosting_count_regression,test,2023-10-24-17-00-33_jpg.rf.b9d9b4d2142d34619b70d7450d104528.jpg,16.0,11.487874216280982
hist_gradient_boosting_count_regression,test,2023-10-24-17-00-38_jpg.rf.72f1bc2a92e2c7b6eceaf84b5badeeac.jpg,18.0,12.413603803106538
hist_gradient_boosting_count_regression,test,2023-10-24-17-00-38_jpg.rf.8c023371aceb15c8ba59b43d31b9c504.jpg,18.0,10.278555450038706
hist_gradient_boosting_count_regression,test,2023-10-24-17-00-38_jpg.rf.8d388dfa73c48a251e45805aaf3f3186.jpg,18.0,11.817334553100046
hist_gradient_boosting_count_regression,test,2023-10-25-17-01-26_jpg.rf.25c72005d60e3ba43509b04eaa5de473.jpg,7.0,20.70463465640115
hist_gradient_boosting_count_regression,test,2023-10-25-17-01-26_jpg.rf.af1bf4d94fd75196a30d71f9d284db35.jpg,7.0,15.65147400109414
hist_gradient_boosting_count_regression,test,2023-10-25-17-01-26_jpg.rf.b83d9722d81b537555aaae0730f92193.jpg,7.0,20.09136753466297
hist_gradient_boosting_count_regression,test,image_1686225670032_png_jpg.rf.77ea5efccf20b517469d2c01e1d547ae.jpg,9.0,91.81711584482076
hist_gradient_boosting_count_regression,test,image_1686237068045_png_jpg.rf.a7b7dd02ef83ec52a5b2c97fe72d225d.jpg,50.0,53.812306162975275
hist_gradient_boosting_count_regression,test,image_1686237326317_png_jpg.rf.993dbcc6985bfa592b5513cf4b2ebb6e.jpg,46.0,46.548658628350864
hist_gradient_boosting_count_regression,test,image_1686237435139_png_jpg.rf.998408efd8b3ac0afa54366a352062df.jpg,19.0,15.279298456507249
hist_gradient_boosting_count_regression,test,image_1686237713182_png_jpg.rf.bb429c63dc19ef9ea2bfe9a0b3093840.jpg,101.0,82.3819325870909
hist_gradient_boosting_count_regression,test,image_1686237724142_png_jpg.rf.44e8909e18d32ba3475d5091c5d1a0b0.jpg,100.0,95.3621253600381
hist_gradient_boosting_count_regression,test,image_1686237757593_png_jpg.rf.a77798a48768d8e81101676566ee4ce8.jpg,56.0,51.06263754658532
hist_gradient_boosting_count_regression,test,image_1686237904330_png_jpg.rf.6d74db570878f08043acac4287312cc4.jpg,41.0,52.30747043911138
hist_gradient_boosting_count_regression,test,image_1686237982838_png_jpg.rf.322f06f2a3bc70487563d1728ee049a6.jpg,58.0,66.8351895104564
hist_gradient_boosting_count_regression,test,image_1686238043679_png_jpg.rf.e39ac2689853f04762fda26b2394de91.jpg,143.0,140.8852489999169
hist_gradient_boosting_count_regression,test,image_1686238089670_png_jpg.rf.34e1e0f74dea93aa6821bbeef1e895a2.jpg,192.0,169.41974347583462
hist_gradient_boosting_count_regression,test,image_1686238540234_png_jpg.rf.7bbceec4420172a6dd6ec21c94efb497.jpg,1.0,2.1301984462396826
hist_gradient_boosting_count_regression,test,image_1686312186208_png_jpg.rf.c2ba1b9f3c0d5a268dd48dee38812a73.jpg,1.0,1.6543983206634456
hist_gradient_boosting_count_regression,test,image_1686312217524_png_jpg.rf.c060fcb888c3c663e60a86476cc166ee.jpg,1.0,1.3888884426357853
hist_gradient_boosting_count_regression,test,image_1686312454732_png_jpg.rf.af725dc3549cb7ee416f837ea5d47db2.jpg,2.0,0.7173274742112268
hist_gradient_boosting_count_regression,test,image_1686312815547_png_jpg.rf.e6c83c00e717d1d2f8d57bbada3fff43.jpg,2.0,1.9719587064363813
hist_gradient_boosting_count_regression,test,image_1686312893831_png_jpg.rf.b192cec765958dc03fbae32930b81f5a.jpg,2.0,2.1793113599459453
